run,lr,seed,epoch,basis,test_acc,test_nll,test_margin,k
final_lr010_seed0,0.1,0,0,self,0.128921568627451,2.270901975474343,-0.24784276068635053,1
final_lr010_seed0,0.1,0,0,self,0.17794117647058824,2.1702538142213723,-0.4146195219078205,2
final_lr010_seed0,0.1,0,0,self,0.2426470588235294,2.042228086207756,-0.4598607466573048,4
final_lr010_seed0,0.1,0,0,self,0.3034313725490196,1.9367805610537066,-0.503517675636899,8
final_lr010_seed0,0.1,0,0,self,0.3318627450980392,1.8793661247602813,-0.4916415281251041,16
final_lr010_seed0,0.1,0,0,self,0.36127450980392156,1.79204751577106,-0.4579622126871693,32
final_lr010_seed0,0.1,0,0,self,0.353921568627451,1.777553647040568,-0.4561196014645173,39
final_lr010_seed0,0.1,0,0,self,0.36764705882352944,1.7528749649164468,-0.4431340976701556,52
final_lr010_seed0,0.1,0,0,self,0.367156862745098,1.7424896546842668,-0.44135185034226854,64
final_lr010_seed0,0.1,0,0,self,0.3799019607843137,1.703742293608715,-0.44498987146922997,128
final_lr010_seed0,0.1,0,0,self,0.40441176470588236,1.685037896496052,-0.435654194409184,256
final_lr010_seed0,0.1,0,0,self,0.3735294117647059,1.874416913079205,-0.6833811438425689,512
final_lr010_seed0,0.1,0,0,final,0.11225490196078432,2.2839221789693536,-0.213891936016965,1
final_lr010_seed0,0.1,0,0,final,0.11323529411764706,2.2747429755725417,-0.2649062032373572,2
final_lr010_seed0,0.1,0,0,final,0.15098039215686274,2.2236728684634497,-0.39035995842220916,4
final_lr010_seed0,0.1,0,0,final,0.20931372549019608,2.1638651447678376,-0.4770595825649878,8
final_lr010_seed0,0.1,0,0,final,0.2593137254901961,2.041834737407641,-0.5109189391475902,16
final_lr010_seed0,0.1,0,0,final,0.30245098039215684,1.9461460794855603,-0.5124059219116023,32
final_lr010_seed0,0.1,0,0,final,0.3156862745098039,1.9325822346817847,-0.5254128882973566,39
final_lr010_seed0,0.1,0,0,final,0.32254901960784316,1.8872066104747924,-0.5147184687307973,52
final_lr010_seed0,0.1,0,0,final,0.3269607843137255,1.8545027543722579,-0.5138712548872169,64
final_lr010_seed0,0.1,0,0,final,0.3524509803921569,1.7794615714122322,-0.49803610619426714,128
final_lr010_seed0,0.1,0,0,final,0.375,1.7322395401589556,-0.49714770291533344,256
final_lr010_seed0,0.1,0,0,final,0.3803921568627451,1.8095672136038032,-0.6015482292924637,512
final_lr010_seed0,0.1,0,2,self,0.2446078431372549,1.7998184321322728,-0.29107301741003877,1
final_lr010_seed0,0.1,0,2,self,0.3382352941176471,1.5899277279388506,-0.3400657651703966,2
final_lr010_seed0,0.1,0,2,self,0.5029411764705882,1.3140306077715254,-0.07368405309894668,4
